Date,AAPL,AMZN,ANET,APO,ARES,AVGO,BX,GOOGL,IBM,KKR,META,MSFT,NVDA,OWL,TSM
2025-04-08,-0.05110182,-0.02659726,0.01932219,-0.01750732,-0.01226129,0.01218708,-0.03743494,-0.01406776,-0.02126260,-0.03155684,-0.01129840,-0.00926412,-0.01381872,-0.02968671,-0.03338994
2025-04-09,0.14261719,0.11312359,0.08940659,0.15133910,0.14453917,0.17111790,0.13453033,0.09241605,0.06260533,0.15594776,0.13763471,0.09652458,0.17162061,0.13321757,0.11595005
2025-04-10,-0.04331853,-0.05308511,-0.04507993,-0.03582281,-0.04746706,-0.07192908,-0.07488119,-0.03781792,-0.02478287,-0.08095590,-0.06977741,-0.02368458,-0.06094722,-0.05709385,-0.04919001
2025-04-11,0.03979213,0.01994108,0.00027521,0.01592983,0.01440559,0.05443982,-0.00212075,0.02787629,0.02550495,-0.00422998,-0.00499139,0.01844692,0.03075760,-0.01052650,0.03861485
2025-04-14,0.02181451,-0.01498707,0.01258048,-0.00318176,0.00463575,-0.01987303,0.02553999,0.01220721,0.01508873,0.01652274,-0.02249296,-0.00164900,-0.00198524,0.01168910,-0.00792550
2025-04-15,-0.00187816,-0.01398933,-0.00531372,0.01831445,0.02102323,0.00330247,0.02325760,-0.01750307,0.00683682,0.01060974,-0.01891777,-0.00537784,0.01336883,0.02127124,0.00951570
2025-04-16,-0.03971155,-0.02972639,-0.01833641,-0.02078719,-0.01224557,-0.02455149,-0.03164718,-0.01924883,-0.00888860,-0.02113719,-0.03753043,-0.03729283,-0.07119156,-0.02768330,-0.03663843
2025-04-17,0.01385319,-0.00991535,-0.00936619,0.01246096,0.01167933,-0.02094978,0.00777622,-0.01425347,0.00100552,0.01285194,-0.00165363,-0.01035988,-0.02913120,0.01796630,0.00046154
2025-04-21,-0.01958341,-0.03112653,-0.05084985,-0.05804961,-0.02989603,-0.02835300,-0.08120651,-0.02335890,-0.01090468,-0.05385769,-0.03411618,-0.02382840,-0.04617735,-0.05368445,-0.02590275
2025-04-22,0.03349776,0.03442328,0.01466947,0.03353652,0.03328874,0.02007265,0.03827007,0.02540762,0.01961829,0.04325686,0.03172034,0.02121475,0.02022522,0.02749724,0.02365938
2025-04-23,0.02404034,0.04195320,0.02998150,0.02269738,0.02941081,0.04231635,0.01659352,0.02529297,0.01883351,0.04333747,0.03918011,0.02042672,0.03790141,0.04101083,0.04146644
2025-04-24,0.01825839,0.03236098,0.06205344,0.05211469,0.04697761,0.06159827,0.05774895,0.02498309,-0.06805340,0.05854629,0.02445492,0.03390160,0.03557790,0.04427948,0.03957164
2025-04-25,0.00435778,0.01304848,0.03420703,0.00059994,0.00593134,0.02186920,-0.01264002,0.01668563,0.01334102,0.00334970,0.02613924,0.01167957,0.04213303,0.00162291,0.00558803
2025-04-28,0.00410080,-0.00684921,0.00512092,0.02194630,-0.00325452,0.00083172,0.01242910,-0.00837040,0.01600652,0.00263681,0.00450313,-0.00176254,-0.02075268,0.01342319,-0.01035026
2025-04-29,0.00507901,-0.00165292,0.03043502,0.00868894,-0.00385413,-0.00677725,-0.00029967,-0.00280568,0.01358445,0.00367958,0.00851324,0.00733583,0.00266363,-0.00803227,0.00658784
2025-04-30,0.00608919,-0.01597625,0.01889619,-0.00780927,-0.00170323,0.00677725,-0.01379848,-0.00852767,0.01009964,-0.00069982,-0.00986010,0.00309134,-0.00091776,-0.00377063,0.01334687
2025-05-01,0.00385132,0.03086038,0.06551046,0.01027816,-0.00170593,0.02493725,0.01267472,0.01562049,-0.00897243,0.00192339,0.04140773,0.07348604,0.02439704,-0.03403184,0.03553595
2025-05-02,-0.03807755,-0.00115735,0.03556229,-0.01844466,0.03103641,0.03147610,0.02976466,0.01678311,0.02427932,0.02108802,0.04244438,0.02295957,0.02556424,0.02699153,0.03727701
2025-05-05,-0.03196390,-0.01929212,-0.00705625,-0.01032100,0.02322086,-0.01444274,-0.00957859,0.00109688,0.01467492,-0.01847105,0.00376181,0.00204271,-0.00595655,0.00325540,-0.01619469
2025-05-06,-0.00191247,-0.00721681,0.00430582,-0.03547797,-0.00705382,-0.00314378,-0.01562341,-0.00598583,-0.00024084,-0.00998087,-0.02015963,-0.00657873,-0.00246300,-0.03360247,-0.02363309
2025-05-07,-0.01145013,0.01980163,-0.04876262,0.00023189,0.01523132,0.02331562,0.01584391,-0.07536701,0.01691616,0.02227540,0.01604609,0.00009234,0.03053131,0.01335570,0.01303283
2025-05-08,0.00629853,0.01770048,0.00944055,0.02933229,0.02299376,0.01434903,0.02660062,0.01897604,0.00303456,0.02145317,0.00200872,0.01106130,0.00264475,0.02457134,0.00388844
2025-05-09,0.00525237,0.00508905,-0.00863116,-0.00549606,-0.00544143,0.00206740,-0.00300880,-0.00996664,-0.01299713,-0.00548974,-0.00927369,0.00127714,-0.00615335,-0.00324167,0.00739196
2025-05-12,0.06123255,0.07760927,0.06488524,0.07970565,0.04516071,0.06228451,0.06667072,0.03669961,0.01785728,0.06027781,0.07624324,0.02371756,0.05300633,0.06087925,0.05756738
2025-05-13,0.01010106,0.01299985,0.05202418,0.01122991,-0.00040577,0.04776239,-0.00268805,0.00672975,0.01913076,0.01332720,0.02562941,-0.00026710,0.05481138,0.01666280,0.03680497
2025-05-14,-0.00282177,-0.00531283,0.00992489,-0.00573772,0.01912032,-0.00129167,-0.00121225,0.03595330,-0.00298208,0.01664552,0.00506318,0.00842491,0.04079445,0.01183145,0.00396143
2025-05-15,-0.00415301,-0.02445840,-0.02213278,-0.00173479,-0.04139576,0.00223776,-0.01131544,-0.00856285,0.03378778,-0.02662431,-0.02375735,0.00225367,-0.00377545,-0.03359078,-0.00277651
2025-05-16,-0.00089897,0.00204498,0.00363654,0.00250592,0.00855853,-0.01747468,-0.00034088,0.01350919,0.00029984,0.00206735,-0.00551295,0.00251268,0.00421861,0.00876065,0.00000000
2025-05-19,-0.01180850,0.00276871,0.00289974,-0.00858805,-0.00891419,0.00879712,-0.00855724,0.00210384,0.00616624,-0.00326189,0.00014039,0.01007519,0.00125480,-0.00411304,-0.00371404
2025-05-20,-0.00923891,-0.01018948,-0.01070862,-0.02355548,-0.01559775,0.00454242,-0.00863121,-0.01549118,-0.00545418,-0.01081618,-0.00521313,-0.00152665,-0.00881665,-0.01872137,-0.00025834
2025-05-21,-0.02332908,-0.01456139,-0.03445315,-0.06380655,-0.04339005,-0.00845242,-0.04765002,0.02754756,-0.02303914,-0.05276134,-0.00251457,-0.01229780,-0.01938573,-0.04949925,-0.00877455
2025-05-22,-0.00361885,0.00979678,0.00140545,0.00099438,0.00564519,0.00347642,-0.00408143,0.01361117,-0.00962964,0.00372956,0.00168228,0.00504715,0.00778442,0.00550074,0.02283902
2025-05-23,-0.03071101,-0.01044332,-0.01480219,0.00045869,0.00256108,-0.00788254,-0.00593295,-0.01414531,0.00100586,-0.00866688,-0.01505212,-0.01034223,-0.01166159,0.00219174,-0.02169243
2025-05-27,0.02498355,0.02471809,0.01404564,0.01742186,0.02653359,0.02984909,0.02309309,0.02595565,0.01762960,0.03141788,0.02404444,0.02307796,0.03156297,0.02433200,0.02925844
2025-05-28,0.00104840,-0.00633007,0.00323838,-0.01254346,-0.00371284,0.01591347,-0.00640965,-0.00312807,-0.01142402,0.00099195,0.00195966,-0.00725458,-0.00510520,0.00320011,-0.00782097
2025-05-29,-0.00234792,0.00477558,-0.07169846,0.00144356,0.00553367,0.01055268,0.00338993,-0.00290510,-0.00597360,0.01060128,0.00228146,0.00288201,0.03197353,-0.00159866,0.00513618
2025-05-30,0.00449112,-0.00336005,0.00312117,-0.00769831,0.00363204,0.00041321,-0.00086442,-0.00069844,0.00142913,-0.00713737,0.00377554,0.00365590,-0.02960254,-0.00374022,-0.01961803
2025-06-02,0.00422311,0.00796778,0.03560062,-0.00130173,0.00776449,0.02706059,0.00036038,-0.01590565,0.01851061,0.00336988,0.03551670,0.00349122,0.01651346,-0.00698387,0.00783193
2025-06-03,0.00775358,-0.00455907,0.05123761,0.00443394,0.01037813,0.03220475,0.00143966,-0.01700458,0.00491405,-0.01147112,-0.00605491,0.00216235,0.02756803,0.00965671,0.01411661
